sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,comparison_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,canonical_annulus_window_id,is_canonical_annulus_window,candidate_execution_status,canonical_execution_status,selected_annulus_fraction,selected_annulus_fraction_delta_vs_canonical,selected_annulus_n_events,selected_annulus_n_events_delta_vs_canonical,mean_peak_height,mean_peak_height_delta_vs_canonical,mean_local_snr,mean_local_snr_delta_vs_canonical,synthetic_counting_context_rate_delta_vs_canonical,window_context_status
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W500_D1500-P250-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W500_D1500-P250-A0p6_0p9,660/W500/D1500,660/W633/D1500,followup_window_join_key_only_not_selection,250,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,-0.25,6,-4.0,1391.4095666487592,-0.00035672995500135585,2037488.864447721,5343.1271432188805,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W500_D1500-P260-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W500_D1500-P260-A0p6_0p9,660/W500/D1500,660/W633/D1500,followup_window_join_key_only_not_selection,260,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.625,0.25,10,4.0,1686.3607126213215,-2.573183655840694e-05,2395769.6815110575,20940.685406835284,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W500_D1500-P270-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W500_D1500-P270-A0p6_0p9,660/W500/D1500,660/W633/D1500,followup_window_join_key_only_not_selection,270,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5625,0.1875,9,3.0,1984.6188917131376,0.00029477222733476083,3014273.2361237174,90203.73848517518,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W500_D1500-P280-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W500_D1500-P280-A0p6_0p9,660/W500/D1500,660/W633/D1500,followup_window_join_key_only_not_selection,280,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,-0.0625,6,-1.0,2257.777203258691,0.00021628194326694938,3224926.941200872,-253042.9754971927,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W500_D1500-P290-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W500_D1500-P290-A0p6_0p9,660/W500/D1500,660/W633/D1500,followup_window_join_key_only_not_selection,290,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3125,-0.125,5,-2.0,2491.2780293424034,0.00013263386108519626,3445290.1583485603,-832461.8325217869,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W500_D1500-P300-A0p6_0p9,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W500_D1500-P300-A0p6_0p9,660/W500/D1500,660/W633/D1500,followup_window_join_key_only_not_selection,300,0p6_0p9,0.6,0.9,0p5_0p8,False,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.125,-0.3125,2,-5.0,2685.7376839765557,-7.208892384369392e-06,4123038.399171728,221453.6485117362,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P40-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P40-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,40,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,8,0.0,0.1615258192095037,0.0,224.27229183043983,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P60-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P60-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,60,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.625,0.0,10,0.0,2.2368177221577548,0.0,3443.672104663943,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P100-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P100-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,100,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.3125,0.0,5,0.0,66.33777461587712,0.0,110945.40686775335,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P150-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P150-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,150,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,0.0,6,0.0,407.11331308877993,0.0,645044.317885465,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P220-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P220-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,220,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.375,0.0,6,0.0,817.9983063186444,0.0,1178888.962746393,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P230-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P230-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,230,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.25,0.0,4,0.0,1001.6788624987055,0.0,1662677.9280104395,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P240-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P240-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,240,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.0,7,0.0,1248.8347836189173,0.0,2283910.830696023,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P250-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P250-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,250,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,8,0.0,1560.7281218008884,0.0,2569922.9479196416,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P260-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P260-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,260,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,8,0.0,1907.6162138519878,0.0,2884674.5840812647,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P270-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P270-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,270,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.25,0.0,4,0.0,2263.9625948404887,0.0,3324662.476588216,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P280-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P280-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,280,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.5,0.0,8,0.0,2587.7516907485024,0.0,3465042.946295862,0.0,0.0,executed_followup_window_context
sidewall_followup_window_higher_event_sweep_v1,FUW-CMP-660_W800_D1200-P290-A0p5_0p8,"execute higher-event sparse NODI follow-up on route-specific sidewall candidate-envelope annulus windows for the dimension, annulus, and interference-response mainline","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,followup_window_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-CMP-660_W800_D1200-P290-A0p5_0p8,660/W800/D1200,660/W907/D1200,followup_window_join_key_only_not_selection,290,0p5_0p8,0.5,0.8,0p5_0p8,True,executed_annulus_window_nodi_shard,executed_annulus_window_nodi_shard,0.4375,0.0,7,0.0,2857.3936963920805,0.0,4111696.4414093196,0.0,0.0,executed_followup_window_context
